Format, Traqmate Trackvision, V2
Track, Portland
Vehicle, CORRADO
Driver, DJ
Starting Date, 18/08/2019
Starting Time, 16:45:16.000
Sample Rate (samps/sec), 40
Duration (secs),   2449.500
Analogs, Point Name, Units, Low Value, High Value, AlarmValue
A0 Disabled
A1 Disabled
A2 Disabled
A3 Disabled
Digitals, Point Name, On Name, OffName
D4
D5
GPS Reading, GPS Time, GPS Weeks, Elapsed Time, Lat (Degrees), Lon (Degrees), Lat (feet), Lon (feet), Altitude (feet), Temperature (degrees F), EastVel, NorthVel, VertVel, Velocity (MPH), Heading(Deg), XGs, YGs, RPMs, D4, D5, A0, A1, A2, A3, Gear, Brake (calc), Accel (calc), Lap
0,79351250,2067,1035.300000,45.599488,-122.696614,1160.579684,-632.808908,9,-10.000000,38.000000,-2.000000,0.000000,86.130100,355.445246,-0.231183,-0.065134,6297,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79351250,2067,1035.325000,45.599487,-122.696601,1160.332934,-629.660459,9,-10.000000,38.000000,-2.000000,0.000000,86.256869,355.445246,-0.112903,-0.130268,6305,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79351250,2067,1035.350000,45.599486,-122.696589,1160.089729,-626.507072,9,-10.000000,38.000000,-2.000000,0.000000,86.318780,355.445246,-0.181004,-0.065134,6320,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79351250,2067,1035.375000,45.599486,-122.696577,1159.838506,-623.352036,9,-10.000000,38.000000,-2.000000,0.000000,86.418034,355.445246,-0.121864,-0.132184,6336,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79351250,2067,1035.400000,45.599485,-122.696564,1159.591057,-620.193052,9,-10.000000,38.000000,-2.000000,0.000000,86.484858,355.445246,-0.191756,-0.093870,6336,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79351250,2067,1035.425000,45.599484,-122.696552,1159.337685,-617.032079,9,-10.000000,38.000000,-2.000000,0.000000,86.590008,355.445246,-0.141577,-0.120690,6344,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79351250,2067,1035.450000,45.599484,-122.696540,1159.084262,-613.867242,9,-10.000000,38.000000,-2.000000,0.000000,86.667642,355.445246,-0.173835,-0.149425,6352,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79351250,2067,1035.475000,45.599483,-122.696527,1158.830487,-610.699578,9,-10.000000,38.000000,-2.000000,0.000000,86.762965,355.445246,-0.173835,-0.149425,6352,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79351500,2067,1035.500000,45.599482,-122.696514,1158.534448,-607.201024,9,-8.000000,38.000000,-3.000000,0.000000,86.858288,355.023608,-0.182796,-0.189655,6352,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79351500,2067,1035.525000,45.599481,-122.696501,1158.273380,-604.026939,9,-8.000000,38.000000,-3.000000,0.000000,86.958524,355.023608,-0.179211,-0.086207,6368,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79351500,2067,1035.550000,45.599481,-122.696489,1157.999899,-600.850210,9,-8.000000,38.000000,-3.000000,0.000000,87.056795,355.023608,-0.148746,-0.174330,6376,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79351500,2067,1035.575000,45.599480,-122.696476,1157.731433,-597.669437,9,-8.000000,38.000000,-3.000000,0.000000,87.138360,355.023608,-0.189964,-0.130268,6384,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79351500,2067,1035.600000,45.599479,-122.696464,1157.455676,-594.486286,9,-8.000000,38.000000,-3.000000,0.000000,87.242528,355.023608,-0.132616,-0.153257,6400,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79351500,2067,1035.625000,45.599478,-122.696451,1157.178807,-591.299398,9,-8.000000,38.000000,-3.000000,0.000000,87.315248,355.023608,-0.197133,-0.126437,6392,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79351500,2067,1035.650000,45.599478,-122.696439,1156.896475,-588.110312,9,-8.000000,38.000000,-3.000000,0.000000,87.423346,355.023608,-0.077061,-0.174330,6305,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79351500,2067,1035.675000,45.599477,-122.696426,1156.615083,-584.917164,9,-8.000000,38.000000,-3.000000,0.000000,87.465603,355.023608,0.012367,-0.111111,6251,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79351500,2067,1035.700000,45.599476,-122.696414,1156.324991,-581.723239,9,-8.000000,38.000000,-3.000000,0.000000,87.458821,355.023608,0.181979,-0.243295,6228,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79351500,2067,1035.725000,45.599475,-122.696401,1156.043286,-578.528813,9,-8.000000,38.000000,-3.000000,0.000000,87.359033,355.023608,0.181979,-0.243295,6206,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
1,79351750,2067,1035.750000,45.599474,-122.696387,1155.718087,-574.856383,9,-4.000000,39.000000,-3.000000,0.000000,88.546432,354.328463,0.157244,-0.149425,6183,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79351750,2067,1035.775000,45.599474,-122.696374,1155.409192,-571.624409,9,-4.000000,39.000000,-3.000000,0.000000,88.460207,354.328463,0.086572,-0.187739,6146,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79351750,2067,1035.800000,45.599473,-122.696362,1155.100688,-568.395573,9,-4.000000,39.000000,-3.000000,0.000000,88.412734,354.328463,0.150177,-0.204981,6095,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79351750,2067,1035.825000,45.599472,-122.696349,1154.789982,-565.168696,9,-4.000000,39.000000,-3.000000,0.000000,88.330385,354.328463,0.128975,-0.105364,6037,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79351750,2067,1035.850000,45.599471,-122.696336,1154.467510,-561.946009,9,-4.000000,39.000000,-3.000000,0.000000,88.259661,354.328463,0.028269,-0.130268,5967,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79351750,2067,1035.875000,45.599470,-122.696324,1154.145190,-558.725913,9,-4.000000,39.000000,-3.000000,0.000000,88.244160,354.328463,0.137809,-0.249042,5905,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79351750,2067,1035.900000,45.599469,-122.696311,1153.829828,-555.505699,9,-4.000000,39.000000,-3.000000,0.000000,88.168592,354.328463,0.098940,-0.151341,5831,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79351750,2067,1035.925000,45.599468,-122.696299,1153.501957,-552.289520,9,-4.000000,39.000000,-3.000000,0.000000,88.114338,354.328463,0.213781,-0.262452,5778,0,0,0.000000,0.000000,0.000000,0.000000,4,1,0,
0,79351750,2067,1035.950000,45.599467,-122.696286,1153.180159,-549.074727,9,-4.000000,39.000000,-3.000000,0.000000,87.997111,354.328463,0.042403,-0.243295,5720,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79351750,2067,1035.975000,45.599467,-122.696274,1152.852042,-545.864894,9,-4.000000,39.000000,-3.000000,0.000000,87.973859,354.328463,0.042403,-0.243295,5669,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
1,79352000,2067,1036.000000,45.599466,-122.696260,1152.503763,-542.490322,9,-11.000000,39.000000,-4.000000,0.000000,87.950607,353.511927,0.109541,-0.181992,5620,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79352000,2067,1036.025000,45.599465,-122.696248,1152.153912,-539.284499,9,-11.000000,39.000000,-4.000000,0.000000,87.890540,353.511927,0.203180,-0.258621,5565,0,0,0.000000,0.000000,0.000000,0.000000,4,1,0,
0,79352000,2067,1036.050000,45.599464,-122.696235,1151.806803,-536.080594,9,-11.000000,39.000000,-4.000000,0.000000,87.779126,353.511927,0.114841,-0.047893,5517,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79352000,2067,1036.075000,45.599463,-122.696223,1151.438155,-532.883208,9,-11.000000,39.000000,-4.000000,0.000000,87.716153,353.511927,0.067138,-0.526820,5452,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79352000,2067,1036.100000,45.599462,-122.696210,1151.107107,-529.684033,9,-11.000000,39.000000,-4.000000,0.000000,87.679337,353.511927,0.086572,-0.141762,5344,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79352000,2067,1036.125000,45.599461,-122.696198,1150.734909,-526.490742,9,-11.000000,39.000000,-4.000000,0.000000,87.631865,353.511927,-0.159498,-0.316092,5125,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352000,2067,1036.150000,45.599460,-122.696185,1150.374018,-523.297906,9,-11.000000,39.000000,-4.000000,0.000000,87.719327,353.511927,-0.014337,-0.222222,4880,0,0,0.000000,0.000000,0.000000,0.000000,5,0,1,
0,79352000,2067,1036.175000,45.599459,-122.696173,1149.998921,-520.103478,9,-11.000000,39.000000,-4.000000,0.000000,87.727188,353.511927,0.344523,-0.576628,4876,0,0,0.000000,0.000000,0.000000,0.000000,5,1,0,
0,79352000,2067,1036.200000,45.599458,-122.696160,1149.647670,-516.906051,9,-11.000000,39.000000,-4.000000,0.000000,87.538268,353.511927,0.160777,-0.245211,4885,0,0,0.000000,0.000000,0.000000,0.000000,5,0,0,
0,79352000,2067,1036.225000,45.599457,-122.696148,1149.259306,-513.719897,9,-11.000000,39.000000,-4.000000,0.000000,87.450106,353.511927,0.160777,-0.245211,5114,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
1,79352250,2067,1036.250000,45.599456,-122.696134,1148.830249,-510.188521,9,-13.000000,39.000000,-4.000000,0.000000,88.663676,352.193073,-0.111111,-0.291188,5262,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352250,2067,1036.275000,45.599454,-122.696121,1148.411861,-506.964554,9,-13.000000,39.000000,-4.000000,0.000000,88.724604,352.193073,-0.073477,-0.423372,5219,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352250,2067,1036.300000,45.599453,-122.696109,1147.997903,-503.737765,9,-13.000000,39.000000,-4.000000,0.000000,88.764895,352.193073,-0.422939,-0.603448,5000,0,0,0.000000,0.000000,0.000000,0.000000,5,0,1,
0,79352250,2067,1036.325000,45.599452,-122.696096,1147.589660,-500.508758,9,-13.000000,39.000000,-4.000000,0.000000,88.996814,352.193073,-0.057348,-0.582375,4899,0,0,0.000000,0.000000,0.000000,0.000000,5,0,1,
0,79352250,2067,1036.350000,45.599451,-122.696083,1147.166478,-497.273100,9,-13.000000,39.000000,-4.000000,0.000000,89.028261,352.193073,0.164311,-0.517241,5029,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79352250,2067,1036.375000,45.599450,-122.696071,1146.726327,-494.038541,9,-13.000000,39.000000,-4.000000,0.000000,88.938161,352.193073,-0.188172,-0.396552,5135,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352250,2067,1036.400000,45.599449,-122.696058,1146.266760,-490.810021,9,-13.000000,39.000000,-4.000000,0.000000,89.041345,352.193073,-0.306452,-0.287356,5150,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352250,2067,1036.425000,45.599447,-122.696045,1145.790032,-487.580165,9,-13.000000,39.000000,-4.000000,0.000000,89.209389,352.193073,-0.114695,-0.250958,5089,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352250,2067,1036.450000,45.599446,-122.696033,1145.303740,-484.345504,9,-13.000000,39.000000,-4.000000,0.000000,89.272282,352.193073,0.150177,-0.565134,5084,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79352250,2067,1036.475000,45.599445,-122.696020,1144.837094,-481.105622,9,-13.000000,39.000000,-4.000000,0.000000,89.189932,352.193073,0.150177,-0.565134,5094,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
1,79352500,2067,1036.500000,45.599443,-122.696008,1144.422032,-478.036662,9,-15.000000,39.000000,-5.000000,0.000000,89.107583,350.707178,-0.353047,-0.176245,5099,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352500,2067,1036.525000,45.599442,-122.695995,1143.908425,-474.810006,9,-15.000000,39.000000,-5.000000,0.000000,89.301177,350.707178,-0.216846,-0.204981,5099,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352500,2067,1036.550000,45.599441,-122.695983,1143.392447,-471.576539,9,-15.000000,39.000000,-5.000000,0.000000,89.420085,350.707178,-0.084229,-0.482759,5109,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352500,2067,1036.575000,45.599439,-122.695970,1142.893753,-468.335951,9,-15.000000,39.000000,-5.000000,0.000000,89.466272,350.707178,-0.001792,-0.475096,5104,0,0,0.000000,0.000000,0.000000,0.000000,4,0,0,
0,79352500,2067,1036.600000,45.599438,-122.695957,1142.384578,-465.095279,9,-15.000000,39.000000,-5.000000,0.000000,89.467255,350.707178,-0.188172,-0.425287,5084,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352500,2067,1036.625000,45.599436,-122.695945,1141.862006,-461.856704,9,-15.000000,39.000000,-5.000000,0.000000,89.570439,350.707178,-0.175627,-0.398467,5094,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352500,2067,1036.650000,45.599435,-122.695932,1141.328215,-458.616124,9,-15.000000,39.000000,-5.000000,0.000000,89.666745,350.707178,-0.157706,-0.396552,5099,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352500,2067,1036.675000,45.599434,-122.695919,1140.785752,-455.373405,9,-15.000000,39.000000,-5.000000,0.000000,89.753223,350.707178,-0.071685,-0.411877,5150,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352500,2067,1036.700000,45.599432,-122.695907,1140.236081,-452.128683,9,-15.000000,39.000000,-5.000000,0.000000,89.792532,350.707178,-0.154122,-0.421456,5145,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352500,2067,1036.725000,45.599430,-122.695894,1139.678747,-448.883807,9,-15.000000,39.000000,-5.000000,0.000000,89.877045,350.707178,-0.154122,-0.421456,5125,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79352750,2067,1036.750000,45.599429,-122.695881,1139.126050,-445.670601,9,-9.000000,39.000000,-6.000000,0.000000,89.444957,349.197578,-0.089606,-0.323755,5125,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352750,2067,1036.775000,45.599427,-122.695869,1138.536964,-442.444292,9,-9.000000,39.000000,-6.000000,0.000000,89.494092,349.197578,-0.197133,-0.392720,5145,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352750,2067,1036.800000,45.599426,-122.695856,1137.946591,-439.216387,9,-9.000000,39.000000,-6.000000,0.000000,89.602190,349.197578,-0.123656,-0.337165,5150,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352750,2067,1036.825000,45.599424,-122.695844,1137.343299,-435.986839,9,-9.000000,39.000000,-6.000000,0.000000,89.669997,349.197578,-0.164875,-0.354406,5161,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352750,2067,1036.850000,45.599422,-122.695831,1136.734225,-432.755847,9,-9.000000,39.000000,-6.000000,0.000000,89.760407,349.197578,-0.123656,-0.463602,5161,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352750,2067,1036.875000,45.599421,-122.695818,1136.126130,-429.521298,9,-9.000000,39.000000,-6.000000,0.000000,89.828214,349.197578,-0.166667,-0.325670,5156,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352750,2067,1036.900000,45.599419,-122.695806,1135.497490,-426.288146,9,-9.000000,39.000000,-6.000000,0.000000,89.919606,349.197578,-0.132616,-0.394636,5171,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352750,2067,1036.925000,45.599417,-122.695793,1134.867194,-423.051901,9,-9.000000,39.000000,-6.000000,0.000000,89.992326,349.197578,-0.184588,-0.312261,5171,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352750,2067,1036.950000,45.599416,-122.695780,1134.222072,-419.815861,9,-9.000000,39.000000,-6.000000,0.000000,90.093546,349.197578,-0.141577,-0.333333,5176,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79352750,2067,1036.975000,45.599414,-122.695768,1133.571696,-416.577087,9,-9.000000,39.000000,-6.000000,0.000000,90.171180,349.197578,-0.141577,-0.333333,5192,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79353000,2067,1037.000000,45.599412,-122.695755,1132.942301,-413.261698,9,-15.000000,39.000000,-7.000000,0.000000,90.248814,347.659033,-0.200717,-0.216475,5203,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353000,2067,1037.025000,45.599410,-122.695742,1132.252063,-410.025363,9,-15.000000,39.000000,-7.000000,0.000000,90.358877,347.659033,-0.111111,-0.383142,5197,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353000,2067,1037.050000,45.599408,-122.695729,1131.569813,-406.783211,9,-15.000000,39.000000,-7.000000,0.000000,90.419805,347.659033,-0.157706,-0.340996,5203,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353000,2067,1037.075000,45.599406,-122.695717,1130.876226,-403.541180,9,-15.000000,39.000000,-7.000000,0.000000,90.506284,347.659033,-0.120072,-0.331418,5213,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353000,2067,1037.100000,45.599404,-122.695704,1130.174487,-400.297660,9,-15.000000,39.000000,-7.000000,0.000000,90.572125,347.659033,-0.177419,-0.352490,5213,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353000,2067,1037.125000,45.599403,-122.695691,1129.467358,-397.052840,9,-15.000000,39.000000,-7.000000,0.000000,90.669414,347.659033,-0.154122,-0.398467,5213,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353000,2067,1037.150000,45.599401,-122.695678,1128.756122,-393.805265,9,-15.000000,39.000000,-7.000000,0.000000,90.753927,347.659033,-0.146953,-0.281609,5224,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353000,2067,1037.175000,45.599399,-122.695666,1128.027188,-390.558441,9,-15.000000,39.000000,-7.000000,0.000000,90.834509,347.659033,-0.136201,-0.365900,5235,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353000,2067,1037.200000,45.599397,-122.695653,1127.298673,-387.308495,9,-15.000000,39.000000,-7.000000,0.000000,90.909195,347.659033,-0.139785,-0.340996,5245,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353000,2067,1037.225000,45.599395,-122.695640,1126.560399,-384.057944,9,-15.000000,39.000000,-7.000000,0.000000,90.985846,347.659033,-0.139785,-0.340996,5251,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79353250,2067,1037.250000,45.599393,-122.695627,1125.809562,-380.660014,9,-13.000000,39.000000,-8.000000,0.000000,91.016811,346.425574,-0.125448,-0.348659,5245,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353250,2067,1037.275000,45.599390,-122.695614,1125.053559,-377.409488,9,-13.000000,39.000000,-8.000000,0.000000,91.085601,346.425574,-0.143369,-0.258621,5256,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353250,2067,1037.300000,45.599388,-122.695602,1124.283085,-374.159770,9,-13.000000,39.000000,-8.000000,0.000000,91.164217,346.425574,-0.132616,-0.312261,5272,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353250,2067,1037.325000,45.599386,-122.695589,1123.511062,-370.907457,9,-13.000000,39.000000,-8.000000,0.000000,91.236938,346.425574,-0.200717,-0.298851,5267,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353250,2067,1037.350000,45.599384,-122.695576,1122.731243,-367.654263,9,-13.000000,39.000000,-8.000000,0.000000,91.347001,346.425574,-0.154122,-0.363985,5256,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353250,2067,1037.375000,45.599382,-122.695563,1121.949698,-364.397332,9,-13.000000,39.000000,-8.000000,0.000000,91.431515,346.425574,-0.118280,-0.348659,5267,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353250,2067,1037.400000,45.599380,-122.695551,1121.159086,-361.139402,9,-13.000000,39.000000,-8.000000,0.000000,91.496373,346.425574,-0.145161,-0.342912,5283,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353250,2067,1037.425000,45.599378,-122.695538,1120.360628,-357.880937,9,-13.000000,39.000000,-8.000000,0.000000,91.575973,346.425574,-0.130824,-0.346743,5289,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353250,2067,1037.450000,45.599375,-122.695525,1119.555052,-354.621218,9,-13.000000,39.000000,-8.000000,0.000000,91.647711,346.425574,-0.154122,-0.285441,5305,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353250,2067,1037.475000,45.599373,-122.695512,1118.737268,-351.361828,9,-13.000000,39.000000,-8.000000,0.000000,91.732224,346.425574,-0.154122,-0.285441,5311,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79353500,2067,1037.500000,45.599371,-122.695499,1117.880894,-347.822706,9,-9.000000,39.000000,-9.000000,0.000000,91.816737,345.076805,-0.164875,-0.329502,5316,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353500,2067,1037.525000,45.599369,-122.695486,1117.039544,-344.562918,9,-9.000000,39.000000,-9.000000,0.000000,91.907146,345.076805,-0.170251,-0.298851,5311,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353500,2067,1037.550000,45.599366,-122.695473,1116.188534,-341.302213,9,-9.000000,39.000000,-9.000000,0.000000,92.000504,345.076805,-0.125448,-0.396552,5311,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353500,2067,1037.575000,45.599364,-122.695460,1115.338420,-338.037737,9,-9.000000,39.000000,-9.000000,0.000000,92.069293,345.076805,-0.120072,-0.273946,5327,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353500,2067,1037.600000,45.599361,-122.695447,1114.470395,-334.775367,9,-9.000000,39.000000,-9.000000,0.000000,92.135135,345.076805,-0.100358,-0.425287,5350,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353500,2067,1037.625000,45.599359,-122.695435,1113.608172,-331.508963,9,-9.000000,39.000000,-9.000000,0.000000,92.190167,345.076805,-0.195341,-0.275862,5344,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353500,2067,1037.650000,45.599357,-122.695422,1112.725537,-328.245924,9,-9.000000,39.000000,-9.000000,0.000000,92.297282,345.076805,-0.143369,-0.463602,5333,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353500,2067,1037.675000,45.599354,-122.695409,1111.851071,-324.976622,9,-9.000000,39.000000,-9.000000,0.000000,92.375899,345.076805,-0.182796,-0.400383,5327,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353500,2067,1037.700000,45.599352,-122.695396,1110.961913,-321.708296,9,-9.000000,39.000000,-9.000000,0.000000,92.476135,345.076805,-0.130824,-0.438697,5333,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353500,2067,1037.725000,45.599349,-122.695384,1110.066955,-318.437744,9,-9.000000,39.000000,-9.000000,0.000000,92.547873,345.076805,-0.130824,-0.438697,5361,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79353750,2067,1037.750000,45.599347,-122.695370,1109.095073,-314.856876,9,-5.000000,40.000000,-11.000000,0.000000,93.045040,343.706187,-0.173835,-0.427203,5366,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353750,2067,1037.775000,45.599344,-122.695357,1108.170916,-311.572779,9,-5.000000,40.000000,-11.000000,0.000000,93.140363,343.706187,-0.143369,-0.419540,5361,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353750,2067,1037.800000,45.599342,-122.695344,1107.236911,-308.287835,9,-5.000000,40.000000,-11.000000,0.000000,93.218980,343.706187,-0.184588,-0.446360,5361,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353750,2067,1037.825000,45.599339,-122.695331,1106.296047,-305.001851,9,-5.000000,40.000000,-11.000000,0.000000,93.320199,343.706187,-0.118280,-0.350575,5366,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353750,2067,1037.850000,45.599336,-122.695318,1105.338091,-301.716942,9,-5.000000,40.000000,-11.000000,0.000000,93.385058,343.706187,-0.150538,-0.402299,5383,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353750,2067,1037.875000,45.599334,-122.695305,1104.376673,-298.430567,9,-5.000000,40.000000,-11.000000,0.000000,93.467606,343.706187,-0.118280,-0.323755,5389,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353750,2067,1037.900000,45.599331,-122.695292,1103.400553,-295.145371,9,-5.000000,40.000000,-11.000000,0.000000,93.532464,343.706187,-0.069892,-0.304598,5417,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353750,2067,1037.925000,45.599328,-122.695280,1102.416021,-291.860204,9,-5.000000,40.000000,-11.000000,0.000000,93.570790,343.706187,-0.114695,-0.291188,5435,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353750,2067,1037.950000,45.599326,-122.695267,1101.424175,-288.575769,9,-5.000000,40.000000,-11.000000,0.000000,93.633684,343.706187,-0.154122,-0.295019,5423,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79353750,2067,1037.975000,45.599323,-122.695254,1100.426335,-285.290740,9,-5.000000,40.000000,-11.000000,0.000000,93.718197,343.706187,-0.154122,-0.295019,5417,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
1,79354000,2067,1038.000000,45.599320,-122.695240,1099.421487,-281.762524,9,-11.000000,40.000000,-12.000000,0.000000,93.802710,342.428898,-0.089606,-0.318008,5417,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79354000,2067,1038.025000,45.599317,-122.695227,1098.407571,-278.475935,9,-11.000000,40.000000,-12.000000,0.000000,93.851845,342.428898,-0.163082,-0.362069,5423,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79354000,2067,1038.050000,45.599315,-122.695214,1097.390384,-275.188471,9,-11.000000,40.000000,-12.000000,0.000000,93.941272,342.428898,-0.146953,-0.323755,5423,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79354000,2067,1038.075000,45.599312,-122.695201,1096.362302,-271.900962,9,-11.000000,40.000000,-12.000000,0.000000,94.021854,342.428898,-0.118280,-0.408046,5423,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79354000,2067,1038.100000,45.599309,-122.695189,1095.333568,-268.610561,9,-11.000000,40.000000,-12.000000,0.000000,94.086713,342.428898,-0.155914,-0.448276,5435,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79354000,2067,1038.125000,45.599306,-122.695176,1094.299357,-265.319385,9,-11.000000,40.000000,-12.000000,0.000000,94.172209,342.428898,-0.098566,-0.375479,5441,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
0,79354000,2067,1038.150000,45.599303,-122.695163,1093.249992,-262.029719,9,-11.000000,40.000000,-12.000000,0.000000,94.226258,342.428898,-0.159498,-0.473180,5446,0,0,0.000000,0.000000,0.000000,0.000000,4,0,1,
